"fieldingTeam","unexpected_plays","efficiency"
"SEA",0.054,0.986
"TB ",0.053,0.986
"CWS",0.056,0.983
"KC ",0.05,0.983
"HOU",0.061,0.982
"SF ",0.038,0.982
"CLE",0.039,0.981
"PHI",0.034,0.98
"CIN",0.033,0.979
"BAL",0.045,0.977
"COL",0.016,0.977
"PIT",0.057,0.977
"STL",0.042,0.976
"LAD",0.05,0.975
"MIA",0.038,0.975
"ATL",0.069,0.974
"CHC",0.042,0.974
"DET",0.037,0.974
"BOS",0.032,0.972
"LAA",0.029,0.972
"MIL",0.041,0.972
"NYY",0.038,0.972
"SD ",0.039,0.972
"TOR",0.036,0.972
"WSH",0.034,0.972
"MIN",0.034,0.97
"TEX",0.046,0.97
"NYM",0.043,0.966
"OAK",0.038,0.966
"ARI",0.018,0.963
